b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/3\xef\xbc\x88\xe5\x9c\x9f\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x8f\xe3\x81\x98\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\x8c\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x8b\xf0\x9f\x94\x8e\n\n\xe3\x81\x95\xe3\x82\x89\xe3\x81\xab\xe4\xbb\x8a\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe2\x80\xa6',1601656813.540493
b'PS5',"b""RT @eSportFA_FR: On aurait bien aimer l'offrir \xc3\xa0 tous nos membres cette #PS5 mais rupture de stock pour en prendre +500 ! \n\nPar contre 3 #P\xe2\x80\xa6""",1601656813.669521
b'P',"b""RT @eSportFA_FR: On aurait bien aimer l'offrir \xc3\xa0 tous nos membres cette #PS5 mais rupture de stock pour en prendre +500 ! \n\nPar contre 3 #P\xe2\x80\xa6""",1601656813.672522
b'FreeAssange',b'RT @LulaOficial: #FreeAssange!',1601656813.677523
b'slycooper',b'RT @CooperRaccoonus: They are asking what games we want to see on the PS5! Might be starting to listen to the community! #slycooper fans it\xe2\x80\xa6',1601656813.830558
b'StreamSpell',b'A #StreamSpell est\xc3\xa1 sorteando um PC Gamer! Pra entrar \xc3\xa9 s\xc3\xb3 visitar https://t.co/QhXXDdjPfs\nhttps://t.co/5TJXbKrf79',1601656814.396685
b'gulfkanawut',"b'RT @NineEntertain: Exclusive Talk  \xe0\xb8\xab\xe0\xb8\x99\xe0\xb8\xb8\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xaa\xe0\xb8\xb8\xe0\xb8\x94\xe0\xb8\xae\xe0\xb8\xad\xe0\xb8\x95 ""\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x9f \xe0\xb8\x84\xe0\xb8\x93\xe0\xb8\xb2\xe0\xb8\xa7\xe0\xb8\xb8\xe0\xb8\x92\xe0\xb8\xb4"" #gulfkanawut \xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb9\x83\xe0\xb8\x88\xe0\xb9\x81\xe0\xb8\x9a\xe0\xb8\x9a\xe0\xb9\x80\xe0\xb8\xad\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\x84\xe0\xb8\xa5\xe0\xb8\xb9\xe0\xb8\x8b\xe0\xb8\xb5\xe0\xb8\x9e\xe0\xb8\x81\xe0\xb8\xb1\xe0\xb8\x9a ""\xe0\xb9\x84\xe0\xb8\x99\xe0\xb8\x99\xe0\xb9\x8c\xe0\xb9\x80\xe0\xb8\xad\xe0\xb9\x87\xe0\xb8\x99\xe0\xb9\x80\xe0\xb8\x95\xe0\xb8\xad\xe0\xb8\xa3\xe0\xb9\x8c\xe0\xb9\x80\xe0\xb8\x97\xe0\xb8\x99"" \n\xe0\xb9\x82\xe0\xb8\x94\xe0\xb8\xa2\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\x96\xe0\xb8\xb6\xe0\xb8\x87\xe0\xb8\x84\xe0\xb8\xa7\xe0\xb8\xb2\xe0\xb8\xa1\xe0\xb8\x8b\xe0\xb8\x99\xe2\x80\xa6'",1601656814.622736
b'15YearsofXbox',b'RT @Xbox: RT w/ #15YearsofXbox and #Sweepstakes for a chance to win a Military Green #XboxOneS 1TB Battlefield 1 bundle. Rules https://t.co\xe2\x80\xa6',1601656814.757766
b'Sweepstakes',b'RT @Xbox: RT w/ #15YearsofXbox and #Sweepstakes for a chance to win a Military Green #XboxOneS 1TB Battlefield 1 bundle. Rules https://t.co\xe2\x80\xa6',1601656814.760767
b'XboxOneS',b'RT @Xbox: RT w/ #15YearsofXbox and #Sweepstakes for a chance to win a Military Green #XboxOneS 1TB Battlefield 1 bundle. Rules https://t.co\xe2\x80\xa6',1601656814.763768
b'OnePercent',"b'RT @VastGG: $3,000 Gaming PC Giveaway!\n\n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #OnePercent\n\xf0\x9f\xa5\xb0 Follow @ArtesianBuilds &amp; @OnePercentHQ\n\n\xe2\xac\x87 Clic\xe2\x80\xa6'",1601656814.901799
b'RatchetPS5',"b'RT @VtnVivi: Official website for #RatchetPS5 Rift Apart is up! Interesting tidbits:\n1. ""Discover Clank\xe2\x80\x99s all-new interdimensional mechanic\xe2\x80\xa6'",1601656815.032828
b'\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe3\x81\xa8RT\xe3\x81\x8a\xe5\xbf\x98\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x8f',b'RT @tadano_hikaru: \xe3\x83\x92\xe3\x82\xab\xe3\x83\xab\xe3\x81\x8c\xe7\x9a\x86\xe3\x81\x95\xe3\x82\x93\xe3\x81\xab\xe7\x94\x9f\xe3\x81\x8d\xe3\x82\x8b\xe5\xb8\x8c\xe6\x9c\x9b\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\n\n\xe3\x80\x8cPS4 Pro\xe3\x80\x8d\xe3\x82\x92\n\xe5\x85\xa8\xe5\x93\xa1\xe3\x81\xab\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81\n\n\xe3\x83\xbb\xe5\xbf\x9c\xe5\x8b\x9f\xe6\x96\xb9\xe6\xb3\x95\n\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x83\xaa\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x81\xae\xe3\x81\xbf\xef\xbc\x81\n\n\xe7\x84\xa1\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8a\xe6\xac\xa1\xe7\xac\xac\xe3\x80\x81\xe7\xb5\x82\xe4\xba\x86\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\xae\xe3\x81\xa7\xe3\x81\x8a\xe6\x97\xa9\xe3\x82\x81\xe3\x81\xab\xe3\x81\x94\xe5\x8f\x82\xe5\x8a\xa0\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xe3\x80\x82\n\n#\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe3\x81\xa8RT\xe3\x81\x8a\xe5\xbf\x98\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x8f https://t.co/\xe2\x80\xa6',1601656815.480929
b'\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\x8b\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7',b'RT @SEP_CSTV: \xe6\x9d\xbf\xe9\xbc\xbb\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\x93\xe3\x83\xa5\xe3\x83\xbc\xe3\x81\xa7\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x83\x89\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x84\xe3\x81\x9f\xe4\xbd\x9c\xe5\x93\x81\xe3\x82\x92 #\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\x8b\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7 \xe6\x9d\xb1\xe4\xba\xac\xe3\x81\xae\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\xab\xe5\xb1\x95\xe7\xa4\xba\xe4\xb8\xad\xe3\x81\xa7\xe3\x82\xab\xe3\x83\xb3\xe3\x82\xb9\xf0\x9f\x91\x8f\n\xe3\x81\x9c\xe3\x81\xb2\xe3\x81\x8a\xe7\xab\x8b\xe3\x81\xa1\xe5\xaf\x84\xe3\x82\x8a\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xef\xbd\x9e\xe2\x9c\xa8\n\n\xe3\x80\x8e #FFCC \xe3\x83\xaa\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x80\x8f\xe3\x82\xb3\xe3\x83\xa9\xe3\x83\x9c\xe9\x96\x8b\xe5\x82\xac\xe4\xb8\xad\xf0\x9f\x91\x89\nhttps://t.co/mRiiDhMpvk\n\n\xe2\x80\xbb10\xe2\x80\xa6',1601656815.516937
b'FFCC',b'RT @SEP_CSTV: \xe6\x9d\xbf\xe9\xbc\xbb\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\x93\xe3\x83\xa5\xe3\x83\xbc\xe3\x81\xa7\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x83\x89\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x84\xe3\x81\x9f\xe4\xbd\x9c\xe5\x93\x81\xe3\x82\x92 #\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\x8b\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7 \xe6\x9d\xb1\xe4\xba\xac\xe3\x81\xae\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\xab\xe5\xb1\x95\xe7\xa4\xba\xe4\xb8\xad\xe3\x81\xa7\xe3\x82\xab\xe3\x83\xb3\xe3\x82\xb9\xf0\x9f\x91\x8f\n\xe3\x81\x9c\xe3\x81\xb2\xe3\x81\x8a\xe7\xab\x8b\xe3\x81\xa1\xe5\xaf\x84\xe3\x82\x8a\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xef\xbd\x9e\xe2\x9c\xa8\n\n\xe3\x80\x8e #FFCC \xe3\x83\xaa\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x80\x8f\xe3\x82\xb3\xe3\x83\xa9\xe3\x83\x9c\xe9\x96\x8b\xe5\x82\xac\xe4\xb8\xad\xf0\x9f\x91\x89\nhttps://t.co/mRiiDhMpvk\n\n\xe2\x80\xbb10\xe2\x80\xa6',1601656815.519938
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Genshin Impact)  live at https://t.co/HqyV3EaMdr',1601656815.903024
b'MtnDewFros',b'RT @chaseelliott: .@MTNDEW and I are celebrating their exclusive offering at Walmart \xe2\x80\x93 Mtn Dew Frostbite. Re-Tweet my post with #MtnDewFros\xe2\x80\xa6',1601656815.939032
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Uncharted 4: A Thief\xe2\x80\x99s End\xe2\x84\xa2)  live at https://t.co/xFUuBPkb4s',1601656816.233099
b'XBOX',b'RT @thegame: TUNE IN NOW to my twitch: ENJOYCOMPTON as the TOP REP (ME) on both systems hits ELITE 3 on #XBOX #NBA2K21 \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 !!!!!!!! #SZNG\xe2\x80\xa6',1601656816.492157
b'NBA2K21',b'RT @thegame: TUNE IN NOW to my twitch: ENJOYCOMPTON as the TOP REP (ME) on both systems hits ELITE 3 on #XBOX #NBA2K21 \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 !!!!!!!! #SZNG\xe2\x80\xa6',1601656816.495158
b'SZNG',b'RT @thegame: TUNE IN NOW to my twitch: ENJOYCOMPTON as the TOP REP (ME) on both systems hits ELITE 3 on #XBOX #NBA2K21 \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 !!!!!!!! #SZNG\xe2\x80\xa6',1601656816.497158
b'CONCOURS',b'RT @ChocoBonPlan: \xf0\x9f\x8e\x81#CONCOURS\n\nFIFA 21 (PS4) \xc3\xa0 gagner !\n\nPour participer : \n\nSuivre @EnebaFr et @ChocoBonPlan\n+ RT ce Tweet\n\nSi vous avez d\xc3\xa9\xe2\x80\xa6',1601656816.586178
b'asikaaenforcer',"b""RT @VastGG: New Giveaway! Gaming PC &amp; Winner's Choice GFuel!\n \n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #asikaaenforcer\n\xf0\x9f\xa5\xb0 Follow @Asikaa604 &amp;\xe2\x80\xa6""",1601656816.589179
b'Ask_TREASURE',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601656816.59218
b'\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601656816.59518
b'TREASURE',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601656816.599181
b'YG',b'RT @lofficielmy: Read our exclusive interview with @treasuremembers now here: https://t.co/N4PWSzfOTf\n\n#Ask_TREASURE #\xed\x8a\xb8\xeb\xa0\x88\xec\xa0\x80 #TREASURE #YG htt\xe2\x80\xa6',1601656816.603182
b'onesecondkill',b'RT @VastGG: New 144Hz Gaming Monitor Giveaway with OneSecondKill!\n \n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #onesecondkill\n\xf0\x9f\xa5\xb0 Follow @OneSeco\xe2\x80\xa6',1601656816.90425
b'',"b""RT @thefilopinks: hello, who's from malabon that's willing to help to operate 36 pc from 8am to 12pm. please hit us up asap. \n\n@BLACKPINK #\xe2\x80\xa6""",1601656816.95126
b'PS4share',b'#PS4share\n\nhttps://t.co/AM0GPOdYLb https://t.co/M9frQjDYuA',1601656817.060284
b'monitor',"b'RT @SceptreDisplay: Curved, for your consideration. https://t.co/NvX7Vpj994\n.\n.\n.\nIn Stock Now: https://t.co/8D9B3U15H1\n#monitor #sceptredi\xe2\x80\xa6'",1601656817.113297
b'sceptredi',"b'RT @SceptreDisplay: Curved, for your consideration. https://t.co/NvX7Vpj994\n.\n.\n.\nIn Stock Now: https://t.co/8D9B3U15H1\n#monitor #sceptredi\xe2\x80\xa6'",1601656817.116298
b'Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',b'\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89@2\n\xe3\x82\xb5\xe3\x83\x96\xe5\x9e\xa2\xe3\x81\xae\xe6\x96\xb9\xe5\xa4\xa7\xe6\xad\x93\xe8\xbf\x8e\n #Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',1601656817.150305
b'fsradiobrasil',b'#fsradiobrasil concordo com o Flavinho e acho que ele deveria ter mais oportunidades e sequ\xc3\xaancia de jogos',1601656817.333346
b'',"b""RT @thefilopinks: hello, who's from malabon that's willing to help to operate 36 pc from 8am to 12pm. please hit us up asap. \n\n@BLACKPINK #\xe2\x80\xa6""",1601656817.696428
b'WheneverYouCall',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.892472
b'Sho',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.895473
b'Aiba',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.898473
b'Jun',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.901474
b'\xe5\xb5\x90',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.903474
b'ARASHI',b'RT @hyeim_ram: https://t.co/Xk1qrIm971\n#WheneverYouCall #Sho #Aiba #Jun #\xe5\xb5\x90  #ARASHI https://t.co/PyhNqQm8wa',1601656817.907475
b'dbd\xe5\x8b\x9f\xe9\x9b\x86',b'RT @b6GjbWXHIuiovRP: \xe4\xbb\xb2\xe9\x96\x93\xe6\x84\x8f\xe8\xad\x98\xe9\xab\x98\xe3\x81\x84\xe4\xba\xba\xef\xbc\x81\xef\xbc\x81\n\n4\xe4\xba\xba\xe3\x81\xa7\xe8\x84\xb1\xe5\x87\xba\xe3\x83\xbe(o\xef\xbe\x9f\xcf\x89\xef\xbe\x9fo)\xef\xbe\x89\xef\xbe\x9e\n2\xe4\xba\xba\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xa7\xe3\x81\x99\xe2\x9c\x8c\nVC\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\n\n@2\n\n#dbd\xe5\x8b\x9f\xe9\x9b\x86\n#dbd\xe5\x8b\x9f\xe9\x9b\x86PS4',1601656818.011499
b'dbd\xe5\x8b\x9f\xe9\x9b\x86PS4',b'RT @b6GjbWXHIuiovRP: \xe4\xbb\xb2\xe9\x96\x93\xe6\x84\x8f\xe8\xad\x98\xe9\xab\x98\xe3\x81\x84\xe4\xba\xba\xef\xbc\x81\xef\xbc\x81\n\n4\xe4\xba\xba\xe3\x81\xa7\xe8\x84\xb1\xe5\x87\xba\xe3\x83\xbe(o\xef\xbe\x9f\xcf\x89\xef\xbe\x9fo)\xef\xbe\x89\xef\xbe\x9e\n2\xe4\xba\xba\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xa7\xe3\x81\x99\xe2\x9c\x8c\nVC\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\n\n@2\n\n#dbd\xe5\x8b\x9f\xe9\x9b\x86\n#dbd\xe5\x8b\x9f\xe9\x9b\x86PS4',1601656818.0145
b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/2\xef\xbc\x88\xe9\x87\x91\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x81\x8a\xe3\x81\x8b\xe3\x81\x92\xe3\x81\x95\xe3\x81\xbe\xe3\x81\xa7\xe5\xa4\xa7\xe5\xa5\xbd\xe8\xa9\x95\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe4\xb8\xad\xef\xbc\x81\n\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe8\xa8\x98\xe5\xbf\xb5\xef\xbc\x81\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe2\x80\xa6',1601656818.374581
b'GoldStarFamilies',b'RT @FLOTUS: Last night we recognized our #GoldStarFamilies with a moving candlelight ceremony to remember those taken from us too soon. Tha\xe2\x80\xa6',1601656819.162758
b'Halo',b'Ojal\xc3\xa1 #Halo infinite destaque gr\xc3\xa1ficamente en su salida para que se dejen de llenar la boca diciendo que los de Xbo\xe2\x80\xa6 https://t.co/ZR736YYIab',1601656819.270782
b'PS4live',b'RT @an_gremlin: Check out my broadcast from my PlayStation 4! #PS4live (Genshin Impact)  live at https://t.co/HqyV3EaMdr',1601656819.276783
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Persona 5 Royal) Persona 5 Royale with Cheese  live at https://t.co/FnOTcWS5Qz',1601656819.296788
b'Apex\xe5\x8b\x9f\xe9\x9b\x86ps4',b'\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe5\xb8\xafVC\xe3\x81\xaa\xe3\x81\x97@2\n\xe5\x89\x8d\xe3\x82\xb9\xe3\x83\x97\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe2\xa4\xb4\xef\xb8\x8e \n\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x95\xe3\x81\xa8\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xae\xe3\x81\xa7\xe6\x92\x83\xe3\x81\xa1\xe5\x90\x88\xe3\x81\x84\xe5\xbc\xb7\xe3\x81\x84\xe4\xba\xba\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\n\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa9\xe7\x9b\xb8\xe8\xab\x87\xe3\x80\x82VC\xe3\x81\xaf\xe7\x84\xa1\xe3\x81\x97\n #Apex\xe5\x8b\x9f\xe9\x9b\x86ps4\n\n #Apex\xe5\x8b\x9f\xe9\x9b\x86',1601656819.692877
b'Apex\xe5\x8b\x9f\xe9\x9b\x86',b'\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x81\xe3\x83\x8a\xe5\xb8\xafVC\xe3\x81\xaa\xe3\x81\x97@2\n\xe5\x89\x8d\xe3\x82\xb9\xe3\x83\x97\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe2\xa4\xb4\xef\xb8\x8e \n\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x95\xe3\x81\xa8\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xae\xe3\x81\xa7\xe6\x92\x83\xe3\x81\xa1\xe5\x90\x88\xe3\x81\x84\xe5\xbc\xb7\xe3\x81\x84\xe4\xba\xba\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\n\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa9\xe7\x9b\xb8\xe8\xab\x87\xe3\x80\x82VC\xe3\x81\xaf\xe7\x84\xa1\xe3\x81\x97\n #Apex\xe5\x8b\x9f\xe9\x9b\x86ps4\n\n #Apex\xe5\x8b\x9f\xe9\x9b\x86',1601656819.695877
